apdl_elem_id,n1,n2,orientation_node,system,assembly_name,member,section_key,material_id,section_id,length_mm,area_mm2,volume_mm3,source_member_id
2016324,2026904,2026902,2027591,passage,H19,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H19:RT:TAIL-M01-03:split_562
2016325,2026902,2026900,2027592,passage,H19,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H19:RT:TAIL-M01-03:split_563
2016326,2026900,2026829,2027593,passage,H19,主弦杆,passage_chord152,63,63,135.000000000000,2752.035164544659,371524.747213528957,H19:RT:TAIL-M01-03:split_564
2016327,2026829,2026898,2027594,passage,H19,主弦杆,passage_chord152,63,63,125.000000000000,2752.035164544659,344004.395568082400,H19:RT:TAIL-M01-03:split_565
2016328,2026898,2026832,2027595,passage,H19,主弦杆,passage_chord152,63,63,950.000000000000,2752.035164544659,2614433.406317425892,H19:RT:TAIL-M01-03:split_566
2016329,2026832,2026896,2027596,passage,H19,主弦杆,passage_chord152,63,63,750.000000000000,2752.035164544659,2064026.373408494284,H19:RT:TAIL-M01-03:split_567
2016330,2026896,2026894,2027597,passage,H19,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H19:RT:TAIL-M01-03:split_568
2016331,2026894,2026834,2027598,passage,H19,主弦杆,passage_chord152,63,63,65.000000000000,2752.035164544659,178882.285695402825,H19:RT:TAIL-M01-03:split_569
2016332,2026834,2026892,2027599,passage,H19,主弦杆,passage_chord152,63,63,195.000000000000,2752.035164544659,536646.857086208533,H19:RT:TAIL-M01-03:split_570
2016333,2026892,2026890,2027600,passage,H19,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H19:RT:TAIL-M01-03:split_571
2016334,2026890,2026888,2027601,passage,H19,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H19:RT:TAIL-M01-03:split_572
2016335,2026888,2026886,2027602,passage,H19,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H19:RT:TAIL-M01-03:split_573
2016336,2026886,2026840,2027603,passage,H19,主弦杆,passage_chord152,63,63,100.000000000000,2752.035164544659,275203.516454465920,H19:RT:TAIL-M01-03:split_574
2016337,2026840,2026884,2027604,passage,H19,主弦杆,passage_chord152,63,63,160.000000000000,2752.035164544659,440325.626327145437,H19:RT:TAIL-M01-03:split_575
2016338,2026884,2026882,2027605,passage,H19,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H19:RT:TAIL-M01-03:split_576
2016339,2026882,2026843,2027606,passage,H19,主弦杆,passage_chord152,63,63,350.000000000000,2752.035164544659,963212.307590630604,H19:RT:TAIL-M01-03:split_577
2016340,2026843,2026812,2027607,passage,H19,主弦杆,passage_chord152,63,63,170.000000000000,2752.035164544659,467845.977972592053,H19:RT:TAIL-M01-03:split_578
2016341,2026823,2026822,2027608,passage,H19,端部横架,passage_frame102,64,64,1858.090417606249,1231.504320207199,2288246.376617693808,H19:RT:TAIL-M02-01:split_579
2016342,2026824,2026822,2027609,passage,H19,端部横架,passage_frame102,64,64,1858.090417606219,1231.504320207199,2288246.376617656555,H19:RT:TAIL-M02-02:split_580
2016343,2026826,2026825,2027610,passage,H19,端部横架,passage_frame102,64,64,1858.090417606249,1231.504320207199,2288246.376617693808,H19:RT:TAIL-M02-03:split_581
2016344,2026827,2026825,2027611,passage,H19,端部横架,passage_frame102,64,64,1858.090417606219,1231.504320207199,2288246.376617656555,H19:RT:TAIL-M02-04:split_582
2016345,2026836,2026835,2027612,passage,H19,端部横架,passage_frame102,64,64,1858.090417606249,1231.504320207199,2288246.376617693808,H19:RT:TAIL-M02-05:split_583
2016346,2026840,2026835,2027613,passage,H19,端部横架,passage_frame102,64,64,1858.090417606219,1231.504320207199,2288246.376617656555,H19:RT:TAIL-M02-06:split_584
2016347,2026842,2026841,2027614,passage,H19,端部横架,passage_frame102,64,64,1858.090417606249,1231.504320207199,2288246.376617693808,H19:RT:TAIL-M02-07:split_585
2016348,2026843,2026841,2027615,passage,H19,端部横架,passage_frame102,64,64,1858.090417606219,1231.504320207199,2288246.376617656555,H19:RT:TAIL-M02-08:split_586
2016349,2026823,2026824,2027616,passage,H19,端部横架,passage_frame102,64,64,1500.000000000214,1231.504320207199,1847256.480311062187,H19:RT:TAIL-M03-01:split_587
2016350,2026826,2026827,2027617,passage,H19,端部横架,passage_frame102,64,64,1500.000000000214,1231.504320207199,1847256.480311062187,H19:RT:TAIL-M03-02:split_588
2016351,2026836,2026837,2027618,passage,H19,端部横架,passage_frame102,64,64,375.000000000280,1231.504320207199,461814.120078044478,H19:RT:TAIL-M03-03:split_589
2016352,2026837,2026838,2027619,passage,H19,端部横架,passage_frame102,64,64,374.999999999827,1231.504320207199,461814.120077486616,H19:RT:TAIL-M03-03:split_590
2016353,2026838,2026839,2027620,passage,H19,端部横架,passage_frame102,64,64,374.999999999827,1231.504320207199,461814.120077486616,H19:RT:TAIL-M03-03:split_591
2016354,2026839,2026840,2027621,passage,H19,端部横架,passage_frame102,64,64,375.000000000280,1231.504320207199,461814.120078044478,H19:RT:TAIL-M03-03:split_592
2016355,2026842,2027023,2027622,passage,H19,端部横架,passage_frame102,64,64,375.000000000280,1231.504320207199,461814.120078044478,H19:RT:TAIL-M03-04:split_593
2016356,2027023,2027024,2027623,passage,H19,端部横架,passage_frame102,64,64,374.999999999827,1231.504320207199,461814.120077486616,H19:RT:TAIL-M03-04:split_594
2016357,2027024,2027025,2027624,passage,H19,端部横架,passage_frame102,64,64,374.999999999827,1231.504320207199,461814.120077486616,H19:RT:TAIL-M03-04:split_595
2016358,2027025,2026843,2027625,passage,H19,端部横架,passage_frame102,64,64,375.000000000280,1231.504320207199,461814.120078044478,H19:RT:TAIL-M03-04:split_596
2016359,2026820,2026822,2027626,passage,H19,侧面腹杆,passage_brace51,65,65,1911.805429430559,590.619418874881,1129149.411732119508,H19:RT:TAIL-M04-01:split_597
2016360,2026821,2026822,2027627,passage,H19,侧面腹杆,passage_brace51,65,65,1911.805429430530,590.619418874881,1129149.411732102046,H19:RT:TAIL-M04-02:split_598
2016361,2026823,2026825,2027628,passage,H19,侧面腹杆,passage_brace51,65,65,2007.510896608077,590.619418874881,1185674.919139654143,H19:RT:TAIL-M05-01:split_599
2016362,2026824,2026825,2027629,passage,H19,侧面腹杆,passage_brace51,65,65,2007.510896608049,590.619418874881,1185674.919139637379,H19:RT:TAIL-M05-02:split_600
2016363,2026825,2026828,2027630,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670845,590.619418874881,1267855.758702696068,H19:RT:TAIL-M06-01:split_601
2016364,2026825,2026829,2027631,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670818,590.619418874881,1267855.758702680469,H19:RT:TAIL-M06-02:split_602
2016365,2026828,2026830,2027632,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670845,590.619418874881,1267855.758702696068,H19:RT:TAIL-M06-03:split_603
2016366,2026829,2026830,2027633,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670818,590.619418874881,1267855.758702680469,H19:RT:TAIL-M06-04:split_604
2016367,2026830,2026833,2027634,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670845,590.619418874881,1267855.758702696068,H19:RT:TAIL-M06-05:split_605
2016368,2026830,2026834,2027635,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670818,590.619418874881,1267855.758702680469,H19:RT:TAIL-M06-06:split_606
2016369,2026833,2026835,2027636,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670845,590.619418874881,1267855.758702696068,H19:RT:TAIL-M06-07:split_607
2016370,2026834,2026835,2027637,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670818,590.619418874881,1267855.758702680469,H19:RT:TAIL-M06-08:split_608
2016371,2026835,2026842,2027638,passage,H19,侧面腹杆,passage_brace51,65,65,2011.317975855674,590.619418874881,1187923.454072480323,H19:RT:TAIL-M07-01:split_609
2016372,2026835,2026843,2027639,passage,H19,侧面腹杆,passage_brace51,65,65,2011.317975855646,590.619418874881,1187923.454072463792,H19:RT:TAIL-M07-02:split_610
2016373,2026820,2026824,2027640,passage,H19,平面斜撑,passage_brace51,65,65,1566.045976336788,590.619418874881,924937.164475379512,H19:RT:TAIL-M08-01:split_611
2016374,2026824,2026826,2027641,passage,H19,平面斜撑,passage_brace51,65,65,1681.546906868983,590.619418874881,993154.256945812376,H19:RT:TAIL-M09-01:split_612
2016375,2026826,2026829,2027642,passage,H19,平面斜撑,passage_brace51,65,65,1845.433553396232,590.619418874881,1089948.892879089341,H19:RT:TAIL-M10-01:split_613
2016376,2026833,2026840,2027643,passage,H19,平面斜撑,passage_brace51,65,65,1845.433553396232,590.619418874881,1089948.892879089341,H19:RT:TAIL-M10-02:split_614
2016377,2026829,2027026,2027644,passage,H19,平面斜撑,passage_brace51,65,65,1310.772672891894,590.619418874881,774167.794340485241,H19:RT:TAIL-M11-01:split_615
2016378,2027026,2026833,2027645,passage,H19,平面斜撑,passage_brace51,65,65,1310.772672891894,590.619418874881,774167.794340485241,H19:RT:TAIL-M11-01:split_616
2016379,2026840,2027029,2027646,passage,H19,平面斜撑,passage_brace51,65,65,421.522537950476,590.619418874881,248959.396406974876,H19:RT:TAIL-M12-01:split_617
2016380,2027029,2027028,2027647,passage,H19,平面斜撑,passage_brace51,65,65,421.522537950072,590.619418874881,248959.396406736836,H19:RT:TAIL-M12-01:split_618
2016381,2027028,2027027,2027648,passage,H19,平面斜撑,passage_brace51,65,65,421.522537950072,590.619418874881,248959.396406736836,H19:RT:TAIL-M12-01:split_619
2016382,2027027,2026842,2027649,passage,H19,平面斜撑,passage_brace51,65,65,421.522537950476,590.619418874881,248959.396406974876,H19:RT:TAIL-M12-01:split_620
2016383,2026828,2026829,2027650,passage,H19,内部横梁,passage_brace51,65,65,1500.000000000214,590.619418874881,885929.128312448389,H19:RT:TAIL-M13-01:split_621
2016384,2026831,2027026,2027651,passage,H19,内部横梁,passage_brace51,65,65,750.000000000107,590.619418874881,442964.564156224194,H19:RT:TAIL-M13-02:split_622
2016385,2027026,2026832,2027652,passage,H19,内部横梁,passage_brace51,65,65,750.000000000107,590.619418874881,442964.564156224194,H19:RT:TAIL-M13-02:split_623
2016386,2026833,2026834,2027653,passage,H19,内部横梁,passage_brace51,65,65,1500.000000000214,590.619418874881,885929.128312448389,H19:RT:TAIL-M13-03:split_624
2016387,2026837,2027027,2027654,passage,H19,纵向方矩管,passage_rhs50x30,66,66,577.500000000000,576.000000000000,332640.000000000000,H19:RT:TAIL-M14-01:split_625
2016388,2027027,2027023,2027655,passage,H19,纵向方矩管,passage_rhs50x30,66,66,192.500000000000,576.000000000000,110880.000000000000,H19:RT:TAIL-M14-01:split_626
2016389,2027023,2026815,2027656,passage,H19,纵向方矩管,passage_rhs50x30,66,66,170.000000000000,576.000000000000,97920.000000000000,H19:RT:TAIL-M14-01:split_627
2016390,2026838,2027028,2027657,passage,H19,纵向方矩管,passage_rhs50x30,66,66,385.000000000000,576.000000000000,221760.000000000000,H19:RT:TAIL-M14-02:split_628
2016391,2027028,2027024,2027658,passage,H19,纵向方矩管,passage_rhs50x30,66,66,385.000000000000,576.000000000000,221760.000000000000,H19:RT:TAIL-M14-02:split_629
2016392,2027024,2026814,2027659,passage,H19,纵向方矩管,passage_rhs50x30,66,66,170.000000000000,576.000000000000,97920.000000000000,H19:RT:TAIL-M14-02:split_630
2016393,2026839,2027029,2027660,passage,H19,纵向方矩管,passage_rhs50x30,66,66,192.500000000000,576.000000000000,110880.000000000000,H19:RT:TAIL-M14-03:split_631
2016394,2027029,2027025,2027661,passage,H19,纵向方矩管,passage_rhs50x30,66,66,577.500000000000,576.000000000000,332640.000000000000,H19:RT:TAIL-M14-03:split_632
2016395,2027025,2026813,2027662,passage,H19,纵向方矩管,passage_rhs50x30,66,66,170.000000000000,576.000000000000,97920.000000000000,H19:RT:TAIL-M14-03:split_633
2016396,2027663,2026693,2027664,passage,H19,finite_tri_gate_interface,passage_frame102,64,64,1853.095461670339,1231.504320207199,2282095.066803375725,H19:CW1_END:fan_1
2016397,2027663,2026694,2027665,passage,H19,finite_tri_gate_interface,passage_frame102,64,64,1050.398007860083,1231.504320207199,1293569.684616727987,H19:CW1_END:fan_2
2016398,2027663,2026695,2027666,passage,H19,finite_tri_gate_interface,passage_frame102,64,64,1056.838336778098,1231.504320207199,1301500.977502818219,H19:CW1_END:fan_3
2016399,2027667,2026817,2027668,passage,H19,finite_tri_gate_interface,passage_frame102,64,64,1853.095461670339,1231.504320207199,2282095.066803375725,H19:CW2_END:fan_1
2016400,2027667,2026818,2027669,passage,H19,finite_tri_gate_interface,passage_frame102,64,64,1056.838336778098,1231.504320207199,1301500.977502818219,H19:CW2_END:fan_2
2016401,2027667,2026819,2027670,passage,H19,finite_tri_gate_interface,passage_frame102,64,64,1050.398007860083,1231.504320207199,1293569.684616727987,H19:CW2_END:fan_3
2016402,2027672,2027674,2028008,passage,H20,主弦杆,passage_chord152,63,63,150.000000000000,2752.035164544659,412805.274681698822,H20:LT:TAIL-M01-01:split_001
2016403,2027674,2027677,2028009,passage,H20,主弦杆,passage_chord152,63,63,450.000000000000,2752.035164544659,1238415.824045096524,H20:LT:TAIL-M01-01:split_002
2016404,2027677,2027828,2028010,passage,H20,主弦杆,passage_chord152,63,63,140.000000000000,2752.035164544659,385284.923036252265,H20:LT:TAIL-M01-01:split_003
2016405,2027828,2027830,2028011,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H20:LT:TAIL-M01-01:split_004
2016406,2027830,2027832,2028012,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H20:LT:TAIL-M01-01:split_005
2016407,2027832,2027680,2028013,passage,H20,主弦杆,passage_chord152,63,63,100.000000000000,2752.035164544659,275203.516454465920,H20:LT:TAIL-M01-01:split_006
2016408,2027680,2027834,2028014,passage,H20,主弦杆,passage_chord152,63,63,160.000000000000,2752.035164544659,440325.626327145437,H20:LT:TAIL-M01-01:split_007
2016409,2027834,2027836,2028015,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H20:LT:TAIL-M01-01:split_008
2016410,2027836,2027838,2028016,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H20:LT:TAIL-M01-01:split_009
2016411,2027838,2027840,2028017,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H20:LT:TAIL-M01-01:split_010
2016412,2027840,2027682,2028018,passage,H20,主弦杆,passage_chord152,63,63,135.000000000000,2752.035164544659,371524.747213528957,H20:LT:TAIL-M01-01:split_011
2016413,2027682,2027842,2028019,passage,H20,主弦杆,passage_chord152,63,63,125.000000000000,2752.035164544659,344004.395568082400,H20:LT:TAIL-M01-01:split_012
2016414,2027842,2027685,2028020,passage,H20,主弦杆,passage_chord152,63,63,950.000000000000,2752.035164544659,2614433.406317425892,H20:LT:TAIL-M01-01:split_013
2016415,2027685,2027844,2028021,passage,H20,主弦杆,passage_chord152,63,63,750.000000000000,2752.035164544659,2064026.373408494284,H20:LT:TAIL-M01-01:split_014
2016416,2027844,2027846,2028022,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H20:LT:TAIL-M01-01:split_015
2016417,2027846,2027687,2028023,passage,H20,主弦杆,passage_chord152,63,63,65.000000000000,2752.035164544659,178882.285695402825,H20:LT:TAIL-M01-01:split_016
2016418,2027687,2027848,2028024,passage,H20,主弦杆,passage_chord152,63,63,195.000000000000,2752.035164544659,536646.857086208533,H20:LT:TAIL-M01-01:split_017
2016419,2027848,2027850,2028025,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H20:LT:TAIL-M01-01:split_018
2016420,2027850,2027852,2028026,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H20:LT:TAIL-M01-01:split_019
2016421,2027852,2027854,2028027,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H20:LT:TAIL-M01-01:split_020
2016422,2027854,2027690,2028028,passage,H20,主弦杆,passage_chord152,63,63,100.000000000000,2752.035164544659,275203.516454465920,H20:LT:TAIL-M01-01:split_021
2016423,2027690,2027856,2028029,passage,H20,主弦杆,passage_chord152,63,63,160.000000000000,2752.035164544659,440325.626327145437,H20:LT:TAIL-M01-01:split_022
2016424,2027856,2027858,2028030,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,H20:LT:TAIL-M01-01:split_023
2016425,2027858,2027696,2028031,passage,H20,主弦杆,passage_chord152,63,63,350.000000000000,2752.035164544659,963212.307590630604,H20:LT:TAIL-M01-01:split_024
2016426,2027696,2027705,2028032,passage,H20,主弦杆,passage_chord152,63,63,170.000000000000,2752.035164544659,467845.977972592053,H20:LT:TAIL-M01-01:split_025
2016427,2027705,2027699,2028033,passage,H20,主弦杆,passage_chord152,63,63,100.000000000000,2752.035164544659,275203.516454465920,H20:LT:TAIL-M01-01:split_026
2016428,2027671,2027676,2028034,passage,H20,主弦杆,passage_chord152,63,63,600.000000000000,2752.035164544659,1651221.098726795288,H20:LT:TAIL-M01-02:split_027
2016429,2027676,2027679,2028035,passage,H20,主弦杆,passage_chord152,63,63,760.000000000000,2752.035164544659,2091546.725053940900,H20:LT:TAIL-M01-02:split_028
2016430,2027679,2027684,2028036,passage,H20,主弦杆,passage_chord152,63,63,2150.000000000000,2752.035164544659,5916875.603771016933,H20:LT:TAIL-M01-02:split_029
