apdl_elem_id,n1,n2,orientation_node,system,assembly_name,member,section_key,material_id,section_id,length_mm,area_mm2,volume_mm3,iyy_mm4,izz_mm4,shear_correction_xz,shear_correction_xy,source_member_id
2016342,2029948,2029946,2030733,passage,H19,端部横架,passage_frame102,64,64,1858.090417606219,1231.504320207199,2288246.376617656555,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M02-02:split_580
2016343,2029950,2029949,2030734,passage,H19,端部横架,passage_frame102,64,64,1858.090417606249,1231.504320207199,2288246.376617693808,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M02-03:split_581
2016344,2029951,2029949,2030735,passage,H19,端部横架,passage_frame102,64,64,1858.090417606219,1231.504320207199,2288246.376617656555,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M02-04:split_582
2016345,2029960,2029959,2030736,passage,H19,端部横架,passage_frame102,64,64,1858.090417606249,1231.504320207199,2288246.376617693808,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M02-05:split_583
2016346,2029964,2029959,2030737,passage,H19,端部横架,passage_frame102,64,64,1858.090417606219,1231.504320207199,2288246.376617656555,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M02-06:split_584
2016347,2029966,2029965,2030738,passage,H19,端部横架,passage_frame102,64,64,1858.090417606249,1231.504320207199,2288246.376617693808,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M02-07:split_585
2016348,2029967,2029965,2030739,passage,H19,端部横架,passage_frame102,64,64,1858.090417606219,1231.504320207199,2288246.376617656555,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M02-08:split_586
2016349,2029947,2029948,2030740,passage,H19,端部横架,passage_frame102,64,64,1500.000000000214,1231.504320207199,1847256.480311062187,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M03-01:split_587
2016350,2029950,2029951,2030741,passage,H19,端部横架,passage_frame102,64,64,1500.000000000214,1231.504320207199,1847256.480311062187,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M03-02:split_588
2016351,2029960,2029961,2030742,passage,H19,端部横架,passage_frame102,64,64,375.000000000280,1231.504320207199,461814.120078044478,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M03-03:split_589
2016352,2029961,2029962,2030743,passage,H19,端部横架,passage_frame102,64,64,374.999999999827,1231.504320207199,461814.120077486616,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M03-03:split_590
2016353,2029962,2029963,2030744,passage,H19,端部横架,passage_frame102,64,64,374.999999999827,1231.504320207199,461814.120077486616,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M03-03:split_591
2016354,2029963,2029964,2030745,passage,H19,端部横架,passage_frame102,64,64,375.000000000280,1231.504320207199,461814.120078044478,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M03-03:split_592
2016355,2029966,2030147,2030746,passage,H19,端部横架,passage_frame102,64,64,375.000000000280,1231.504320207199,461814.120078044478,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M03-04:split_593
2016356,2030147,2030148,2030747,passage,H19,端部横架,passage_frame102,64,64,374.999999999827,1231.504320207199,461814.120077486616,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M03-04:split_594
2016357,2030148,2030149,2030748,passage,H19,端部横架,passage_frame102,64,64,374.999999999827,1231.504320207199,461814.120077486616,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M03-04:split_595
2016358,2030149,2029967,2030749,passage,H19,端部横架,passage_frame102,64,64,375.000000000280,1231.504320207199,461814.120078044478,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:RT:TAIL-M03-04:split_596
2016359,2029944,2029946,2030750,passage,H19,侧面腹杆,passage_brace51,65,65,1911.805429430559,590.619418874881,1129149.411732119508,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M04-01:split_597
2016360,2029945,2029946,2030751,passage,H19,侧面腹杆,passage_brace51,65,65,1911.805429430530,590.619418874881,1129149.411732102046,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M04-02:split_598
2016361,2029947,2029949,2030752,passage,H19,侧面腹杆,passage_brace51,65,65,2007.510896608077,590.619418874881,1185674.919139654143,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M05-01:split_599
2016362,2029948,2029949,2030753,passage,H19,侧面腹杆,passage_brace51,65,65,2007.510896608049,590.619418874881,1185674.919139637379,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M05-02:split_600
2016363,2029949,2029952,2030754,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670845,590.619418874881,1267855.758702696068,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M06-01:split_601
2016364,2029949,2029953,2030755,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670818,590.619418874881,1267855.758702680469,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M06-02:split_602
2016365,2029952,2029954,2030756,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670845,590.619418874881,1267855.758702696068,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M06-03:split_603
2016366,2029953,2029954,2030757,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670818,590.619418874881,1267855.758702680469,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M06-04:split_604
2016367,2029954,2029957,2030758,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670845,590.619418874881,1267855.758702696068,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M06-05:split_605
2016368,2029954,2029958,2030759,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670818,590.619418874881,1267855.758702680469,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M06-06:split_606
2016369,2029957,2029959,2030760,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670845,590.619418874881,1267855.758702696068,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M06-07:split_607
2016370,2029958,2029959,2030761,passage,H19,侧面腹杆,passage_brace51,65,65,2146.654373670818,590.619418874881,1267855.758702680469,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M06-08:split_608
2016371,2029959,2029966,2030762,passage,H19,侧面腹杆,passage_brace51,65,65,2011.317975855674,590.619418874881,1187923.454072480323,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M07-01:split_609
2016372,2029959,2029967,2030763,passage,H19,侧面腹杆,passage_brace51,65,65,2011.317975855646,590.619418874881,1187923.454072463792,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M07-02:split_610
2016373,2029944,2029948,2030764,passage,H19,平面斜撑,passage_brace51,65,65,1566.045976336788,590.619418874881,924937.164475379512,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M08-01:split_611
2016374,2029948,2029950,2030765,passage,H19,平面斜撑,passage_brace51,65,65,1681.546906868983,590.619418874881,993154.256945812376,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M09-01:split_612
2016375,2029950,2029953,2030766,passage,H19,平面斜撑,passage_brace51,65,65,1845.433553396232,590.619418874881,1089948.892879089341,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M10-01:split_613
2016376,2029957,2029964,2030767,passage,H19,平面斜撑,passage_brace51,65,65,1845.433553396232,590.619418874881,1089948.892879089341,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M10-02:split_614
2016377,2029953,2030150,2030768,passage,H19,平面斜撑,passage_brace51,65,65,1310.772672891894,590.619418874881,774167.794340485241,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M11-01:split_615
2016378,2030150,2029957,2030769,passage,H19,平面斜撑,passage_brace51,65,65,1310.772672891894,590.619418874881,774167.794340485241,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M11-01:split_616
2016379,2029964,2030153,2030770,passage,H19,平面斜撑,passage_brace51,65,65,421.522537950476,590.619418874881,248959.396406974876,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M12-01:split_617
2016380,2030153,2030152,2030771,passage,H19,平面斜撑,passage_brace51,65,65,421.522537950072,590.619418874881,248959.396406736836,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M12-01:split_618
2016381,2030152,2030151,2030772,passage,H19,平面斜撑,passage_brace51,65,65,421.522537950072,590.619418874881,248959.396406736836,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M12-01:split_619
2016382,2030151,2029966,2030773,passage,H19,平面斜撑,passage_brace51,65,65,421.522537950476,590.619418874881,248959.396406974876,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M12-01:split_620
2016383,2029952,2029953,2030774,passage,H19,内部横梁,passage_brace51,65,65,1500.000000000214,590.619418874881,885929.128312448389,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M13-01:split_621
2016384,2029955,2030150,2030775,passage,H19,内部横梁,passage_brace51,65,65,750.000000000107,590.619418874881,442964.564156224194,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M13-02:split_622
2016385,2030150,2029956,2030776,passage,H19,内部横梁,passage_brace51,65,65,750.000000000107,590.619418874881,442964.564156224194,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M13-02:split_623
2016386,2029957,2029958,2030777,passage,H19,内部横梁,passage_brace51,65,65,1500.000000000214,590.619418874881,885929.128312448389,164266.025874576299,164266.025874576299,0.500000000000000,0.500000000000000,H19:RT:TAIL-M13-03:split_624
2016387,2029961,2030151,2030778,passage,H19,纵向方矩管,passage_rhs50x30,66,66,577.500000000000,576.000000000000,332640.000000000000,75232.000000000000,176672.000000000000,0.287428054341011,0.609884196546553,H19:RT:TAIL-M14-01:split_625
2016388,2030151,2030147,2030779,passage,H19,纵向方矩管,passage_rhs50x30,66,66,192.500000000000,576.000000000000,110880.000000000000,75232.000000000000,176672.000000000000,0.287428054341011,0.609884196546553,H19:RT:TAIL-M14-01:split_626
2016389,2030147,2029939,2030780,passage,H19,纵向方矩管,passage_rhs50x30,66,66,170.000000000000,576.000000000000,97920.000000000000,75232.000000000000,176672.000000000000,0.287428054341011,0.609884196546553,H19:RT:TAIL-M14-01:split_627
2016390,2029962,2030152,2030781,passage,H19,纵向方矩管,passage_rhs50x30,66,66,385.000000000000,576.000000000000,221760.000000000000,75232.000000000000,176672.000000000000,0.287428054341011,0.609884196546553,H19:RT:TAIL-M14-02:split_628
2016391,2030152,2030148,2030782,passage,H19,纵向方矩管,passage_rhs50x30,66,66,385.000000000000,576.000000000000,221760.000000000000,75232.000000000000,176672.000000000000,0.287428054341011,0.609884196546553,H19:RT:TAIL-M14-02:split_629
2016392,2030148,2029938,2030783,passage,H19,纵向方矩管,passage_rhs50x30,66,66,170.000000000000,576.000000000000,97920.000000000000,75232.000000000000,176672.000000000000,0.287428054341011,0.609884196546553,H19:RT:TAIL-M14-02:split_630
2016393,2029963,2030153,2030784,passage,H19,纵向方矩管,passage_rhs50x30,66,66,192.500000000000,576.000000000000,110880.000000000000,75232.000000000000,176672.000000000000,0.287428054341011,0.609884196546553,H19:RT:TAIL-M14-03:split_631
2016394,2030153,2030149,2030785,passage,H19,纵向方矩管,passage_rhs50x30,66,66,577.500000000000,576.000000000000,332640.000000000000,75232.000000000000,176672.000000000000,0.287428054341011,0.609884196546553,H19:RT:TAIL-M14-03:split_632
2016395,2030149,2029937,2030786,passage,H19,纵向方矩管,passage_rhs50x30,66,66,170.000000000000,576.000000000000,97920.000000000000,75232.000000000000,176672.000000000000,0.287428054341011,0.609884196546553,H19:RT:TAIL-M14-03:split_633
2016396,2030787,2029817,2030788,passage,H19,finite_tri_gate_interface,passage_frame102,64,64,1853.095461670339,1231.504320207199,2282095.066803375725,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:CW1_END:fan_1
2016397,2030787,2029818,2030789,passage,H19,finite_tri_gate_interface,passage_frame102,64,64,1050.398007860083,1231.504320207199,1293569.684616727987,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:CW1_END:fan_2
2016398,2030787,2029819,2030790,passage,H19,finite_tri_gate_interface,passage_frame102,64,64,1056.838336778098,1231.504320207199,1301500.977502818219,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:CW1_END:fan_3
2016399,2030791,2029941,2030792,passage,H19,finite_tri_gate_interface,passage_frame102,64,64,1853.095461670339,1231.504320207199,2282095.066803375725,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:CW2_END:fan_1
2016400,2030791,2029942,2030793,passage,H19,finite_tri_gate_interface,passage_frame102,64,64,1056.838336778098,1231.504320207199,1301500.977502818219,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:CW2_END:fan_2
2016401,2030791,2029943,2030794,passage,H19,finite_tri_gate_interface,passage_frame102,64,64,1050.398007860083,1231.504320207199,1293569.684616727987,1480883.945049156668,1480883.945049156668,0.500000000000000,0.500000000000000,H19:CW2_END:fan_3
2016402,2030796,2030798,2031132,passage,H20,主弦杆,passage_chord152,63,63,150.000000000000,2752.035164544659,412805.274681698822,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H20:LT:TAIL-M01-01:split_001
2016403,2030798,2030801,2031133,passage,H20,主弦杆,passage_chord152,63,63,450.000000000000,2752.035164544659,1238415.824045096524,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H20:LT:TAIL-M01-01:split_002
2016404,2030801,2030952,2031134,passage,H20,主弦杆,passage_chord152,63,63,140.000000000000,2752.035164544659,385284.923036252265,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H20:LT:TAIL-M01-01:split_003
2016405,2030952,2030954,2031135,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H20:LT:TAIL-M01-01:split_004
2016406,2030954,2030956,2031136,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H20:LT:TAIL-M01-01:split_005
2016407,2030956,2030804,2031137,passage,H20,主弦杆,passage_chord152,63,63,100.000000000000,2752.035164544659,275203.516454465920,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H20:LT:TAIL-M01-01:split_006
2016408,2030804,2030958,2031138,passage,H20,主弦杆,passage_chord152,63,63,160.000000000000,2752.035164544659,440325.626327145437,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H20:LT:TAIL-M01-01:split_007
2016409,2030958,2030960,2031139,passage,H20,主弦杆,passage_chord152,63,63,260.000000000000,2752.035164544659,715529.142781611299,7345181.854169694707,7345181.854169694707,0.500000000000000,0.500000000000000,H20:LT:TAIL-M01-01:split_008
